"DOI","tax_group","latitude","longitude","N","region","code","site","Fst_out","Fst_out_signif"
"s12864-018-4721-y(1)","Echinoderm",-31.28,17.875,"40","NA","BB","Brandsebaai","NA","NA"
"s12864-018-4721-y(1)","Echinoderm",-32.104,18.298,"40","NA","LB","Lamberstbaai","NA","NA"
"s12864-018-4721-y(1)","Echinoderm",-32.973,17.881,"40","NA","JB","Jacobsbaai","NA","NA"
"s12864-018-4721-y(1)","Echinoderm",-33.913,18.384,"40","NA","SP","Sea Point","NA","NA"
"s12864-018-4721-y(2)","Gastropod",-29.256,16.866,"40","NA","PN","Port Nollot","NA","NA"
"s12864-018-4721-y(2)","Gastropod",-30.327,17.271,"40","NA","HB","Hondeklipbaii","NA","NA"
"s12864-018-4721-y(2)","Gastropod",-31.28,17.875,"40","NA","BB","Brandsebaai","NA","NA"
"s12864-018-4721-y(2)","Gastropod",-32.104,18.298,"40","NA","LB","Lamberstbaai","NA","NA"
"s12864-018-4721-y(2)","Gastropod",-32.973,17.881,"40","NA","JB","Jacobsbaai","NA","NA"
"s12864-018-4721-y(2)","Gastropod",-33.913,18.384,"40","NA","SP","Sea Point","NA","NA"
"ece3.3846","Bivalve",47.82,-53.87,"20","NA","SUN","NA","NA","NA"
"ece3.3846","Bivalve",47.15,-55.1,"21","NA","LTB","NA","NA","NA"
"ece3.3846","Bivalve",47.11,-62.02,"21","NA","MGD","NA","NA","NA"
"ece3.3846","Bivalve",46.13,-63.77,"22","NA","NTS","NA","NA","NA"
"ece3.3846","Bivalve",45.06,-67.02,"12","NA","PSB","NA","NA","NA"
"ece3.3846","Bivalve",44.68,-66.07,"22","NA","BOF","NA","NA","NA"
"ece3.3846","Bivalve",44.52,-60.64,"19","NA","SSM","NA","NA","NA"
"ece3.3846","Bivalve",44.52,-67.03,"20","NA","GMI","NA","NA","NA"
"ece3.3846","Bivalve",42.84,-66.14,"22","NA","SSB","NA","NA","NA"
"ece3.3846","Bivalve",42.44,-70.39,"22","NA","GMO","NA","NA","NA"
"ece3.3846","Bivalve",NA,NA,NA,"NA","","NA","NA","NA"
"eva.12432","Bivalve",47.82,-53.87,"20","NA","SUN","NA","NA","NA"
"eva.12432","Bivalve",47.15,-55.1,"21","NA","LTB","NA","NA","NA"
"eva.12432","Bivalve",47.11,-62.02,"21","NA","MGD","NA","NA","NA"
"eva.12432","Bivalve",46.13,-63.77,"22","NA","NTS","NA","NA","NA"
"eva.12432","Bivalve",45.06,-67.02,"12","NA","PSB","NA","NA","NA"
"eva.12432","Bivalve",44.68,-66.07,"22","NA","BOF","NA","NA","NA"
"eva.12432","Bivalve",44.52,-60.64,"19","NA","SSM","NA","NA","NA"
"eva.12432","Bivalve",44.52,-67.03,"20","NA","GMI","NA","NA","NA"
"eva.12432","Bivalve",42.84,-66.14,"22","NA","SSB","NA","NA","NA"
"eva.12432","Bivalve",42.44,-70.39,"22","NA","GMO","NA","NA","NA"
"eva.12432","Bivalve",NA,NA,NA,"NA","","NA","NA","NA"
"fsx160","Fish",55.65,10.76,"40","NA","STO ","NA","NA","NA"
"fsx160","Fish",57.16,11.65,"40","NA","KAT ","NA","NA","NA"
"fsx160","Fish",57.78,9.99,"40","NA","SKA ","NA","NA","NA"
"fsx160","Fish",54.52,7.89,"40","NA","GER ","NA","NA","NA"
"fsx160","Fish",52.92,2.24,"28","NA","NOR ","NA","NA","NA"
"fsx160","Fish",51.39,3.17,"40","NA","BEL8 ","NA","NA","NA"
"fsx160","Fish",51.22,2.83,"24","NA","BEL9 ","NA","NA","NA"
"fsx160","Fish",51.47,1.33,"40","NA","THA ","NA","NA","NA"
"fsx160","Fish",50.78,1.48,"40","NA","ECH ","NA","NA","NA"
"fsx160","Fish",49.66,-2.13,"40","NA","WCH ","NA","NA","NA"
"fsx160","Fish",45.92,-1.69,"40","NA","GAS ","NA","NA","NA"
"fsx160","Fish",43.55,-1.57,"39","NA","SJL ","NA","NA","NA"
"fsx160","Fish",43.6,-8.86,"40","NA","SPA ","NA","NA","NA"
"fsx160","Fish",42.14,-9.28,"40","NA","POR ","NA","NA","NA"
"fsx160","Fish",38.35,-9.35,"39","NA","LIS ","NA","NA","NA"
"fsx160","Fish",52.21,-5.33,"40","NA","IS ","NA","NA","NA"
"fsx160","Fish",50.81,-5.01,"40","NA","CS ","NA","NA","NA"
"s10126-017-9786-0","Fish",38.9166666666667,117.983333333333,"20","NA","TJ","NA","NA","NA"
"s10126-017-9786-0","Fish",37.5166666666667,121.566666666667,"19","NA","YT","NA","NA","NA"
"s10126-017-9786-0","Fish",36.7166666666667,122.033333333333,"20","NA","WD","NA","NA","NA"
"s10126-017-9786-0","Fish",34.85,119.433333333333,"16","NA","LYG","NA","NA","NA"
"s10126-017-9786-0","Fish",32.1333333333333,121.9,"19","NA","LS","NA","NA","NA"
"s10126-017-9786-0","Fish",29.9166666666667,122.633333333333,"14","NA","ZS","NA","NA","NA"
"s10126-017-9786-0","Fish",27.85,121.333333333333,"20","NA","WZ","NA","NA","NA"
"s10126-017-9786-0","Fish",23.25,116.916666666667,"17","NA","ST","NA","NA","NA"
"s10126-017-9786-0","Fish",21.05,110.75,"20","NA","ZJ","NA","NA","NA"
"s10126-017-9786-0","Fish",20.6833333333333,109.666666666667,"20","NA","HK","NA","NA","NA"
"s10126-017-9786-0","Fish",21.35,109.333333333333,"16","NA","TSG","NA","NA","NA"
"s10126-017-9786-0","Fish",21.4,108.366666666667,"18","NA","FCG","NA","NA","NA"
"s12915-015-0130-8","Fish",55.7013888888889,12.5986111111111,"36","Kattegat","COP","Copenhagen","NA","NA"
"s12915-015-0130-8","Fish",60.4025,18.1847222222222,"36","Bothnian Sea","FOR","Forsmark","NA","NA"
"s12915-015-0130-8","Fish",56.1702777777778,15.4094444444444,"36","Baltic Proper","KAR","Karlskrona","NA","NA"
"s12915-015-0130-8","Fish",62.3838888888889,25.9144444444444,"36","Bothnian Sea","KAS","Kaskinen","NA","NA"
"s12915-015-0130-8","Fish",53.8705555555556,14.2841666666667,"36","Karsibor","KBOR","Karsibor","NA","NA"
"s12915-015-0130-8","Fish",59.5494444444444,26.5969444444444,"36","Gulf of Finland","LET","Letipea","NA","NA"
"s12915-015-0130-8","Fish",56.6494444444444,9.95138888888889,"36","Kattegat","MAR","Mariager Fjord","NA","NA"
"s12915-015-0130-8","Fish",58.6511111111111,17.1005555555556,"36","Baltic Proper","NYK","Nyköping","NA","NA"
"s12915-015-0130-8","Fish",60.0538888888889,29.9711111111111,"36","Gulf of Finland","PET","Petergofa","NA","NA"
"s12915-015-0130-8","Fish",64.4783333333333,24.2202777777778,"36","Bothnian Bay","PJM","Pyhäjoki","NA","NA"
"ece3.2872","Crustacean",48.492,-58.658,"22","NA","SGB","St. George's Bay, NL","NA","NA"
"ece3.2872","Crustacean",47.102,-54.184,"22","NA","PLB","Placentia Bay, NL","NA","NA"
"ece3.2872","Crustacean",47.473,-61.738,"22","NA","BDB","Baie de Bassin, QC","NA","NA"
"ece3.2872","Crustacean",46.141,-60.202,"22","NA","SYH","Sydney Harbour, NS","NA","NA"
"ece3.2872","Crustacean",46.069,-61.391,"22","NA","MBO","Mabou, NS","NA","NA"
"ece3.2872","Crustacean",46.192,-62.588,"22","NA","BRN","Brudenell River, PE","NA","NA"
"ece3.2872","Crustacean",44.658,-63.442,"22","NA","CLH","Cole Harbour, NS","NA","NA"
"ece3.2872","Crustacean",43.84,-64.805,"21","NA","KJI","Kejimkujik, NS","NA","NA"
"ece3.2872","Crustacean",44.888,-66.918,"22","NA","CBI","Campobello Island, NB","NA","NA"
"ece3.2872","Crustacean",43.04,-70.71,"22","NA","NWH","New Hampshire","NA","NA"
"ece3.2872","Crustacean",39.588,-74.288,"22","NA","TKT","Tuckerton, NJ","NA","NA"
"pnas.1617728114","Fish",65.8666666666667,22.7166666666667,"47","NA","BK","Gulf of Bothnia (Kalix)","NA","NA"
"pnas.1617728114","Fish",61.75,17.5,"100","NA","BU","Bothnian Sea (Hudiksvall)","NA","NA"
"pnas.1617728114","Fish",60.7166666666667,17.3,"100","NA","BÄV","Bothnian Sea (Gävle)","NA","NA"
"pnas.1617728114","Fish",60.7166666666667,17.3,"100","NA","BÄS","Bothnian Sea (Gävle)","NA","NA"
"pnas.1617728114","Fish",60.7333333333333,17.5833333333333,"100","NA","BÄH","Bothnian Sea (Gävle)","NA","NA"
"pnas.1617728114","Fish",60.5833333333333,17.8,"50","NA","BH","Bothnian Sea (Hästskär)","NA","NA"
"pnas.1617728114","Fish",59.4333333333333,18.3,"50","NA","BV","Central Baltic Sea (Vaxholm)","NA","NA"
"pnas.1617728114","Fish",57.8333333333333,16.45,"49","NA","BG","Central Baltic Sea (Gamleby)","NA","NA"
"pnas.1617728114","Fish",57.65,17.1166666666667,"100","NA","BR","Central Baltic Sea (Kalmar)","NA","NA"
"pnas.1617728114","Fish",56.1666666666667,15.55,"100","NA","BA","Central Baltic Sea (Karlskrona)","NA","NA"
"pnas.1617728114","Fish",55.4,15.85,"100","NA","BC","Central Baltic Sea","NA","NA"
"pnas.1617728114","Fish",54.8333333333333,11.5,"50","NA","BF","Southern Baltic Sea (Fehmarn)","NA","NA"
"pnas.1617728114","Fish",57.05,12.1833333333333,"50","NA","KT","Kattegat (Träslövs.läge)","NA","NA"
"pnas.1617728114","Fish",57.7166666666667,11.7,"100","NA","KB","Kattegat (Björköfjorden)","NA","NA"
"pnas.1617728114","Fish",58.3166666666667,11.35,"100","NA","SB","Skagerrak (Brofjorden)","NA","NA"
"pnas.1617728114","Fish",58.5,11.2166666666667,"49","NA","SH","Skagerrak (Hamburgsund)","NA","NA"
"pnas.1617728114","Fish",58.1,6.16666666666667,"49","NA","NS","North Sea","NA","NA"
"pnas.1617728114","Fish",64.8666666666667,10.25,"49","NA","AB1","Atlantic Ocean (Bergen)","NA","NA"
"pnas.1617728114","Fish",60.5833333333333,5,"8","NA","AB2","Atlantic Ocean (Bergen)","NA","NA"
"pnas.1617728114","Fish",65.8166666666667,-12.9666666666667,"100","NA","AI","Atlantic Ocean (Höfn)","NA","NA"
"pnas.1617728114","Fish",48.8166666666667,-53.3333333333333,"49","NA","WBoB","Bonavista Bay","NA","NA"
"pnas.1617728114","Fish",47.2833333333333,-55.6333333333333,"50","NA","WFB","Fortune Bay","NA","NA"
"pnas.1617728114","Fish",48,-65.85,"41","NA","WInB","Inner Baie Des Chaleurs","NA","NA"
"pnas.1617728114","Fish",46.3166666666667,-64.15,"49","NA","WNsS","Northumberland Strait","NA","NA"
"pnas.1617728114","Fish",45.7333333333333,-62.6,"50","NA","WNsF","Northumberland Strait","NA","NA"
"pnas.1617728114","Fish",43.2666666666667,-66.3,"48","NA","WGeB","German Banks","NA","NA"
"peerj.9722","Gastropod",29.02,-118.206,"NA","1","GI","Guadalupe Island","NA","NA"
"peerj.9722","Gastropod",29.79,-115.7901,"NA","2","SJI","San Jeronimo Island","NA","NA"
"peerj.9722","Gastropod",29.344,-114.967,"NA","2","FSJ","Faro San Jose","NA","NA"
"peerj.9722","Gastropod",28.117,-115.171,"NA","3","CI","Cedros Island","NA","NA"
"peerj.9722","Gastropod",27.8579,-115.038,"NA","3","PE","Punta Eugenia","NA","NA"
"peerj.9722","Gastropod",27.81121,-115.051,"NA","3","TN","Tortugas North","NA","NA"
"peerj.9722","Gastropod",27.6856,-114.887,"NA","3","TS","Tortugas South","NA","NA"
"peerj.9722","Gastropod",27.1388,-114.2921,"NA","3","AN","Asuncion North","NA","NA"
"peerj.9722","Gastropod",26.9802,-113.9639,"NA","3","AS","Asuncion South","NA","NA"
"peerj.9722","Gastropod",26.799,-113.735,"NA","3","Bo","Bocana","NA","NA"
"fsab098","Gastropod",29.02,-118.206,"20","1","GI","Guadalupe Island","0.1274","signif"
"fsab098","Gastropod",29.79,-115.7901,"20","1","SJI","San Jeronimo Island","0.1323","signif"
"fsab098","Gastropod",29.344,-114.967,"20","1","FSJ","Faro San Jose","0.2324","signif"
"fsab098","Gastropod",28.117,-115.171,"20","1","CI","Cedros Island","0.2623","signif"
"fsab098","Gastropod",27.8579,-115.038,"20","2","PE","Punta Eugenia","-8e-04","no"
"fsab098","Gastropod",27.87774,-115.173795,"24","2","NI","Isla Natividad","0.005","no"
"fsab098","Gastropod",27.53327,-114.74277,"20","2","PUE","Puerto Escondido","0.0368","no"
"fsab098","Gastropod",26.9802,-113.9639,"20","2","BA","Asuncion South","0.0149","no"
"fsab098","Gastropod",26.799,-113.735,"8","2","LB","Bocana","0.0583","no"
"fsab098","Gastropod",26.255221,-112.475796,"20","2","SJ","San Juanico","0","no"
"mec.16080","Gastropod",37.7470055555556,-0.733333333333333,"30","NA","CDE","Canal del Estacio (Murcia, Spain)","NA","NA"
"mec.16080","Gastropod",39.5107777777778,-0.316666666666667,"34","NA","PSA","Port Saplaya (Valencia, Spain)","NA","NA"
"mec.16080","Gastropod",40.9583166666667,0.866666666666667,"23","NA","GES","Cala de Gestell (Tarragona, Spain)","NA","NA"
"mec.16080","Gastropod",38.7275,1.4,"30","NA","EST","Estany des Peix (Formentera, Spain)","NA","NA"
"mec.16080","Gastropod",39.3118222222222,2.98333333333333,"21","NA","JOR","Colònia Sant Jordi (Mallorca, Spain)","NA","NA"
"mec.16080","Gastropod",43.1282777777778,5.75,"13","NA","BEN","Isla de Bendor (Marseille, France)","NA","NA"
"mec.16080","Gastropod",38.209225,13.2666666666667,"30","NA","GAL","Capo Gallo (Sicily, Italy)","NA","NA"
"mec.16080","Gastropod",40.2030555555556,17.9166666666667,"34","NA","POC","Porto Cesareo (Apulia, Italy)","NA","NA"
"mec.16080","Gastropod",40.3033333333333,18.4,"29","NA","OTR","San Foca, Otranto (Apulia, Italy)","NA","NA"
"mec.16080","Gastropod",40.7275,17.8,"30","NA","TOG","Torre Guaceto (Apulia, Italy)","NA","NA"
"mec.16080","Gastropod",43.7752777777778,15.6166666666667,"31","NA","KOR","Kornati National Park (Croatia)","NA","NA"
"mec.16080","Gastropod",42.4246666666667,18.6333333333333,"35","NA","BOK","Boka Kotorska (Montenegro)","NA","NA"
"mec.16080","Gastropod",40.4430555555556,19.4833333333333,"16","NA","KAP","Karaburun Peninsula (Vlorë Country, Albania)","NA","NA"
"mec.16080","Gastropod",33.7083666666667,-7.36666666666667,"26","NA","MOH","Mohasedia (Morocco)","NA","NA"
"mec.16080","Gastropod",36.3862888888889,-6.2,"30","NA","SAN","Sancti Petri (Cádiz, Spain)","NA","NA"
"mec.16080","Gastropod",36.0725416666667,-5.41666666666667,"30","NA","PUN","Punta Carnero (Gibraltar, Spain)","NA","NA"
"mec.16080","Gastropod",35.8954888888889,-5.3,"28","NA","CEU","Ceuta (Spain)","NA","NA"
"mec.16080","Gastropod",35.1518111111111,-4.35,"30","NA","IRI","Cala Iris (Morocco)","NA","NA"
"mec.16080","Gastropod",35.4357888888889,-2.95,"30","NA","FAR","Faro Tres Forcas (Morocco)","NA","NA"
"mec.16080","Gastropod",35.938,-3.03333333333333,"30","NA","ALB","Isla Alborán (Spain)","NA","NA"
"mec.16080","Gastropod",35.0889555555556,-2.51666666666667,"32","NA","SID","Sidi el Bachir (Morocco)","NA","NA"
"mec.16080","Gastropod",35.1764722222222,-2.43333333333333,"30","NA","LAR","Congreso (Islas Chafarinas, Spain)","NA","NA"
"mec.16080","Gastropod",35.1814444444444,-2.41666666666667,"30","NA","ISA","Isabel II (Islas Chafarinas, Spain)","NA","NA"
"mec.16080","Gastropod",35.1843611111111,-2.41666666666667,"30","NA","REY","Rey Francisco (Islas Chafarinas, Spain)","NA","NA"
"mec.16080","Gastropod",37.5063861111111,-1.41666666666667,"31","NA","CAL","Calnegre (Murcia, Spain)","NA","NA"
"mec.16080","Gastropod",37.6304555555556,-0.7,"30","NA","PAL","Cabo Palos (Murcia, Spain)","NA","NA"
"mec.16080","Gastropod",40.3612111111111,0.4,"15","NA","PEÑ","Peñíscola (Castellón, Spain)","NA","NA"
"mec.16080","Gastropod",39.875,0.666666666666667,"30","NA","FOR","La Foradada (Islas Columbretes, Spain)","NA","NA"
"mec.16080","Gastropod",39.1152388888889,1.51666666666667,"22","NA","POR","Portinatx (Ibiza, Spain)","NA","NA"
"mec.16080","Gastropod",38.6538166666667,1.51666666666667,"30","NA","RAM","Es Ram (Formentera, Spain)","NA","NA"
"mec.16080","Gastropod",39.6343333333333,2.41666666666667,"30","NA","ESR","Es Ratjoli (Mallorca, Spain)","NA","NA"
"mec.16080","Gastropod",39.8139833333333,NA,"20","NA","PRI","Punta Prima (Menorca, Spain)","NA","NA"
"mec.16080","Gastropod",37.3301305555556,NA,"25","NA","BIZ","Bizerte (Tunisia)","NA","NA"
"mec.16080","Gastropod",37.0881083333333,NA,"20","NA","HAO","Cape Bon (Tunisia)","NA","NA"
"mec.15128","Gastropod",-38.349,141.384,"NA","NA","WHI","Whites Beach","NA","NA"
"mec.15128","Gastropod",-38.397,141.411,"NA","NA","BUL","Bully Cove","NA","NA"
"mec.15128","Gastropod",-38.404,141.526,"NA","NA","INM","Inside Murrels","NA","NA"
"mec.15128","Gastropod",-38.404,141.56,"NA","NA","INE","Inside Nelson","NA","NA"
"mec.15128","Gastropod",-38.404,141.667,"NA","NA","LRO","Lawrence Rocks","NA","NA"
"mec.15128","Gastropod",-38.421,141.995,"NA","NA","LJP","Lady Julia Percy Island","NA","NA"
"mec.15128","Gastropod",-38.39,142.135,"NA","NA","OSC","The Craggs","NA","NA"
"mec.15128","Gastropod",-38.397,142.459,"NA","NA","WAR","Warrnambool","NA","NA"
"mec.15128","Gastropod",-38.741,143.188,"NA","NA","CAT","Cat Reef","NA","NA"
"mec.15128","Gastropod",-38.767,143.266,"NA","NA","MLH","Moonlight Head","NA","NA"
"mec.15128","Gastropod",-38.758,143.33,"NA","NA","WCF","White Cliffs","NA","NA"
"mec.15128","Gastropod",-38.827,143.586,"NA","NA","BLK","Blanket Bay","NA","NA"
"mec.15128","Gastropod",-37.946,144.756,"NA","NA","PCO","Point Cook, Port Phillip Bay","NA","NA"
"mec.15128","Gastropod",-37.87,144.888,"NA","NA","FFM","Freds Farm, Port Phillip Bay","NA","NA"
"mec.15128","Gastropod",-38.528,145.1,"NA","NA","SRO","Seal Rocks","NA","NA"
"mec.15128","Gastropod",-38.518,145.11,"NA","NA","NOB","The Nobbies","NA","NA"
"mec.15128","Gastropod",-38.564,145.346,"NA","NA","WOO","Cape Woolami","NA","NA"
"mec.15128","Gastropod",-38.847,145.894,"NA","NA","ARK","Arch Rock","NA","NA"
"mec.15128","Gastropod",-38.889,145.906,"NA","NA","LIP","Cape Liptrap","NA","NA"
"mec.15128","Gastropod",-38.901,145.913,"NA","NA","CCC","Cape Liptrap site 2","NA","NA"
"mec.15128","Gastropod",-38.902,145.956,"NA","NA","GRB","Grinder Bay","NA","NA"
"mec.15128","Gastropod",-38.994,146.258,"NA","NA","TON","Tongue Point","NA","NA"
"mec.15128","Gastropod",-39.025,146.242,"NA","NA","NRM","Norman Point","NA","NA"
"mec.15128","Gastropod",-39.087,146.231,"NA","NA","GGI","Great Glennie Island","NA","NA"
"mec.15128","Gastropod",-39.053,146.32,"NA","NA","NMP","Norman Island","NA","NA"
"mec.15128","Gastropod",-37.809,148.596,"NA","NA","MFN","Marlo Frenches Narrows","NA","NA"
"mec.15128","Gastropod",-37.813,148.619,"NA","NA","PRC","Point Ricardo","NA","NA"
"mec.15128","Gastropod",-37.814,148.731,"NA","NA","CCO","Cape Conron","NA","NA"
"mec.15128","Gastropod",-37.809,148.749,"NA","NA","ECD","East Cape Deep","NA","NA"
"ece3.2110","Bivalve",-41.5487083333333,-72.7706527777778,"30","NA","QI","Quillaipe","NA","NA"
"ece3.2110","Bivalve",-42.0399333333333,-72.5908805555556,"25","NA","PI","Pichicolo","NA","NA"
"ece3.2110","Bivalve",-41.6833333333333,-72.6719222222222,"39","NA","LA","Caleta La Arena","NA","NA"
"ece3.2110","Bivalve",-41.5205277777778,-72.3376916666667,"33","NA","CN","Canutillar","NA","NA"
"ece3.2110","Bivalve",-43.2468944444444,-73.6952138888889,"31","NA","CB","Canal Coldita","NA","NA"
"ece3.2110","Bivalve",-50.8416194444444,-74.0114638888889,"32","NA","IP","Isla Peel","NA","NA"
"mec.16371","Crustacean",54.9849,10.6329,"NA","NA","O","Odense","NA","NA"
"mec.16371","Crustacean",57.1108,12.2392,"NA","NA","V","Varberg","NA","NA"
"mec.16371","Crustacean",58.2499,11.4464,"NA","NA","K","Kristineberg","NA","NA"
"mec.16371","Crustacean",56.7062,8.2209,"NA","NA","T","Thyborøn","NA","NA"
"mec.16371","Crustacean",56.0044,8.1296,"NA","NA","I","Hvide Sand","NA","NA"
"mec.16371","Crustacean",55.4896,8.4107,"NA","NA","E","Esbjerg","NA","NA"
"mec.16371","Crustacean",55.0404,8.4591,"NA","NA","S","Sylt","NA","NA"
"mec.16371","Crustacean",53.6436,8.0839,"NA","NA","H","Hooksiel","NA","NA"
"mec.16371","Crustacean",52.9968,4.7766,"NA","NA","X","Texel","NA","NA"
"mec.16371","Crustacean",51.488,4.0578,"NA","NA","Y","Yerseke","NA","NA"
"mec.16371","Crustacean",51.0464,2.3744,"NA","NA","D","Dunkirk","NA","NA"
"mec.16371","Crustacean",53.2265,-4.1589,"NA","NA","B","Bangor","NA","NA"
"035.036.0128","Crustacean",41.98,-70.52,NA,"NA","AGA","Agawam River, USA","NA","NA"
"035.036.0128","Crustacean",29.96,-85.82,NA,"NA","PAN","Panama City Beach, Florida","NA","NA"
"035.036.0128","Crustacean",-30.29,-51.21,NA,"NA","POR","Proto Alegre, Brazil","NA","NA"
"evv093","Fish",55.6,5.85,"42","North Sea","NS","North Sea","NA","NA"
"evv093","Fish",56.9,12.15,"48","Kattegat","KT","Kattegat","NA","NA"
"evv093","Fish",55.95,12.7,"48","Oresund","OR","Oresund","NA","NA"
"evv093","Fish",55.5,16,"8","Baltic","BO5","Bornholm 05","NA","NA"
"evv093","Fish",55.59,16.3,"8","Baltic","BO4","Bornholm 04","NA","NA"
"evv093","Fish",57.15,18.78,"20","Baltic","GO","Gotland","NA","NA"
"evv093","Fish",57.4,17,"20","Baltic","OL","Oland","NA","NA"
"j.margen.2014.05.010","Fish",54.518,10.411,"NA","Kiel","kiel","Kiel","NA","NA"
"j.margen.2014.05.010","Fish",55.075,16.981,"NA","Baltic","G2","Baltic G2","NA","NA"
"j.margen.2014.05.010","Fish",54.48,19.279,"NA","Baltic","G1","Baltic G1","NA","NA"
"mec.12753","Fish",65.15,-22.55,"34","1","ICE","Vogslækur","NA","NA"
"mec.12753","Fish",57.35,12.45,"30","1","RHG","Ringhals","NA","NA"
"mec.12753","Fish",54.7666666666667,-8.28333333333333,"33","1","LG","Lough Erne","NA","NA"
"mec.12753","Fish",54.5,-9.96666666666667,"29","1","BG","Burrishoole","NA","NA"
"mec.12753","Fish",45.4333333333333,-0.7,"37","1","GG","Gironde","NA","NA"
"mec.12753","Fish",43.1666666666667,3.25,"31","1","CAG","Canet","NA","NA"
"mec.12753","Fish",39.7666666666667,-0.4,"32","1","VG","Valencia","NA","NA"
"mec.12753","Fish",34.4333333333333,-7.16666666666667,"33","1","MOR","Oved Sebou","NA","NA"
"eva.12601","Crustacean",46.9,-61.853,"22",NA,"BDB","BDB","NA","NA"
"eva.12601","Crustacean",46.102,-62,"22",NA,"BRN","BRN","NA","NA"
"eva.12601","Crustacean",44.889,-66.6,"22",NA,"CBI","CBI","NA","NA"
"eva.12601","Crustacean",44.449,-62.9,"22",NA,"CLH","CLH","NA","NA"
"eva.12601","Crustacean",43.706,-65,"22",NA,"KJI","KJI","NA","NA"
"eva.12601","Crustacean",46.113,-61.678,"22",NA,"MBO","MBO","NA","NA"
"eva.12601","Crustacean",42.959,-70.2,"22",NA,"NWH","NWH","NA","NA"
"eva.12601","Crustacean",46.9,-54.5,"22",NA,"PLB","PLB","NA","NA"
"eva.12601","Crustacean",48.492,-59.1,"22",NA,"SGB","SGB","NA","NA"
"eva.12601","Crustacean",46.409,-60,"22",NA,"SYH","SYH","NA","NA"
"eva.12601","Crustacean",39.006,-74.6,"22",NA,"TKT","TKT","NA","NA"
